"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x16e0d9555b8916da8216c60ce4d4a4b92394e648bf3500ce15c5ebc545746d03","13696374","1638020586","2021-11-27 13:43:06","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","3,500","Execute Vote"
"0x16e0d9555b8916da8216c60ce4d4a4b92394e648bf3500ce15c5ebc545746d03","13696374","1638020586","2021-11-27 13:43:06","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","124,987.5031","Execute Vote"
"0x2c3fbdd9a8641cc8500f0cc09215cb6243ea34213a181448f4761f0fcdab172c","13777444","1639139658","2021-12-10 12:34:18","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x753d5167c31fbeb5b49624314d74a957eb271709","3,550,000","Execute Vote"
"0x2c3fbdd9a8641cc8500f0cc09215cb6243ea34213a181448f4761f0fcdab172c","13777444","1639139658","2021-12-10 12:34:18","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x1dd909cddf3dbe61ac08112dc0fdf2ab949f79d8","300,000","Execute Vote"
"0x2c3fbdd9a8641cc8500f0cc09215cb6243ea34213a181448f4761f0fcdab172c","13777444","1639139658","2021-12-10 12:34:18","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xe5576eb1dd4aa524d67cf9a32c8742540252b6f4","50,000","Execute Vote"
"0x2c3fbdd9a8641cc8500f0cc09215cb6243ea34213a181448f4761f0fcdab172c","13777444","1639139658","2021-12-10 12:34:18","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","140,414","Execute Vote"
"0x2f545a71d36cb89e48cf4471da42563611d470cfda7626b1fe84a785e412a439","13804816","1639505361","2021-12-14 18:09:21","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xae49a2c1e2cd3d8f2679a4a49db58983b8de343e","150,000","Execute Vote"
"0x8d51bc8446e436139bb4dbe98f646bf2d16c59aea9202fa7954fd47bd2940986","13859513","1640236512","2021-12-23 05:15:12","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xf5436129cf9d8fa2a1cb6e591347155276550635","50,000","Enact Motion"
"0x2ff29a41fa5bab347fc4926239080125f33febf824e55f8347072f9587333da0","13893957","1640697394","2021-12-28 13:16:34","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","4,700","Execute Vote"
"0x2ff29a41fa5bab347fc4926239080125f33febf824e55f8347072f9587333da0","13893957","1640697394","2021-12-28 13:16:34","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","7,800","Execute Vote"
"0x2ff29a41fa5bab347fc4926239080125f33febf824e55f8347072f9587333da0","13893957","1640697394","2021-12-28 13:16:34","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","235,290","Execute Vote"
"0x9851f2715135a1c9d5426372f7e9737738c40ddf418542d3e07b3c2b252df77c","13895213","1640714354","2021-12-28 17:59:14","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","2,200","Exec Transaction"
"0x7fdafcf067d6b89f66c60ae76ff126af528a2359f0392a5c665e33439fc12320","13957419","1641546256","2022-01-07 09:04:16","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x1dd909cddf3dbe61ac08112dc0fdf2ab949f79d8","300,000","Enact Motion"
"0x7fdafcf067d6b89f66c60ae76ff126af528a2359f0392a5c665e33439fc12320","13957419","1641546256","2022-01-07 09:04:16","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x753d5167c31fbeb5b49624314d74a957eb271709","3,000,000","Enact Motion"
"0x24bf1befd06254ae531ce384cdfcbb0cab1c9e82bde5f53da26207212a2b7a4c","13958790","1641564727","2022-01-07 14:12:07","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","244,270","Execute Vote"
"0xe0cbbc9777e7a8653c93a5129a315591f9aaeafdde7089cd0bc02feb762a92eb","13997891","1642086279","2022-01-13 15:04:39","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xe5576eb1dd4aa524d67cf9a32c8742540252b6f4","50,000","Enact Motion"
"0xd075cc98a52d25f48cfbb3e5212fc653495892781d17e5a7a99937edbc65145f","13998570","1642095822","2022-01-13 17:43:42","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","445,000","Enact Motion"
"0x2ffcf506a038b3bccc23084123af0c78af54bad3e44b1a4631c5406989284e14","14018140","1642357176","2022-01-16 18:19:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","40,000","Enact Motion"
"0x9bcc88a9fb2d01bf9e4c2362699ba5f5a3c88865811293a576eb3692670f0c11","14031820","1642539272","2022-01-18 20:54:32","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","250,000","Enact Motion"
"0xcea62fd4f8100c079e8b5659ea7feb92562d298b3b5d94ecf2b293d04e19808b","14048863","1642767545","2022-01-21 12:19:05","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","5,300","Execute Vote"
"0xcea62fd4f8100c079e8b5659ea7feb92562d298b3b5d94ecf2b293d04e19808b","14048863","1642767545","2022-01-21 12:19:05","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","8,900","Execute Vote"
"0xcea62fd4f8100c079e8b5659ea7feb92562d298b3b5d94ecf2b293d04e19808b","14048863","1642767545","2022-01-21 12:19:05","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","147,245","Execute Vote"
"0xeeecc5996174afdbe3757cfd1cdae234e5cb0b0396931833850d826e0842c6f2","14055876","1642860720","2022-01-22 14:12:00","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xf5436129cf9d8fa2a1cb6e591347155276550635","50,000","Enact Motion"
"0x38324291a9ae50dc3a9788cd110afab429ce8731ce8736e459579575f7c75014","14062159","1642944554","2022-01-23 13:29:14","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","220,000","Enact Motion"
"0xe4373862345a4b471f36911e7d2c617d6f5e5bfd0bf0f3a9c628328d94b52982","14099613","1643444986","2022-01-29 08:29:46","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x12a43b049a7d330cb8aeab5113032d18ae9a9030","155,155.8720442","Enact Motion"
"0x2808e365da74847b7e5618bdbf3459a16aa4caee999f4faad005088a1368ee90","14106039","1643530967","2022-01-30 08:22:47","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x1220cccdc9bba5cf626a84586c74d6f940932342","300,000","Enact Motion"
"0x51ad5defd7561c2349a6dc4334ef6d0dbec95608bffa6694bc4969ef3e75d837","14120106","1643718806","2022-02-01 12:33:26","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","160,000","Enact Motion"
"0x4f0046d50c7eb48f1c9f114e6163459fb09168578c35c8c7787839dddfffbcb2","14141329","1644001773","2022-02-04 19:09:33","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","250,000","Enact Motion"
"0xed462f60adf3cfe7ee0676a312bf706ede7d972294eb1536d50eccd012db6a6f","14157654","1644219404","2022-02-07 07:36:44","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x753d5167c31fbeb5b49624314d74a957eb271709","3,000,000","Enact Motion"
"0x3ecd5774dec30e9aa18df93bed4c2c94c0f61ffcfd06f614e4eba974a7c672be","14163830","1644301856","2022-02-08 06:30:56","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","525,000","Enact Motion"
"0x4d195c86cc08136b832f1f2f0c75413647f32f7da1dea6dbae71d608d14ab480","14165452","1644323658","2022-02-08 12:34:18","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","180,278","Execute Vote"
"0x283a78a9878148dc0ee6a514746be82c64941937b891faef597e0c9f804556d7","14202518","1644818726","2022-02-14 06:05:26","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xe5576eb1dd4aa524d67cf9a32c8742540252b6f4","50,000","Enact Motion"
"0xb0e25d544d86511d6adfacf6894dbf07717e3ec6a3acbfb3d6e26ed2969f9912","14202558","1644819282","2022-02-14 06:14:42","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","10,000","Enact Motion"
"0x6bd46387477f375600a704027664d77af6b8dd24268569fb2a259d6bc5e4d017","14209536","1644912180","2022-02-15 08:03:00","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","70,000","Enact Motion"
"0x34921e5075074fab2261f421a1b11333d6522593f106b1d6749d7d96788d95ae","14225120","1645120621","2022-02-17 17:57:01","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","250,000","Enact Motion"
"0xe80098eeccd65c2d811f76ac010eac1dc78dd80669712cc157cd307323e8e9cc","14230115","1645187496","2022-02-18 12:31:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","330,448","Execute Vote"
"0xe80098eeccd65c2d811f76ac010eac1dc78dd80669712cc157cd307323e8e9cc","14230115","1645187496","2022-02-18 12:31:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","6,700","Execute Vote"
"0xe80098eeccd65c2d811f76ac010eac1dc78dd80669712cc157cd307323e8e9cc","14230115","1645187496","2022-02-18 12:31:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","11,200","Execute Vote"
"0x33fdceddeb7c8c27c0c8c177d87716c65aeba2c148f03cc214bb30a7c568258f","14243094","1645362546","2022-02-20 13:09:06","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x1220cccdc9bba5cf626a84586c74d6f940932342","300,000","Enact Motion"
"0xbf4682c3a9edfcb76dc5053073a226b54b064d3612d46c080cf62012a48cda00","14248173","1645430030","2022-02-21 07:53:50","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xf5436129cf9d8fa2a1cb6e591347155276550635","50,000","Enact Motion"
"0x4326e6cd9133c36d72551e38cbc09f71c6b59333fa61a9760963a1fc3387daaa","14249415","1645446407","2022-02-21 12:26:47","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","40,000","Enact Motion"
"0xb798458a6b83bdbcf6cf6d83afa42fe69d6da8f925c6de0b056f4fcee921a676","14249440","1645446666","2022-02-21 12:31:06","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","220,000","Enact Motion"
"0x98c7f848e60f1700048f15e836106ac7d7ea14904f6e6bac51c2145e74bd531b","14262159","1645616950","2022-02-23 11:49:10","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","900","Exec Transaction"
"0x26260b616ece73da2b76129130d0b63b622efee2623c38e17ab31bd1963afa4e","14320412","1646396458","2022-03-04 12:20:58","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","412,082","Execute Vote"
"0x8fc38cb07b58272344c4d2ab6dc5ce17b5e653201f47945319a63b8d63b88c5b","14322736","1646426745","2022-03-04 20:45:45","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","375,000","Enact Motion"
"0xe11009f4cea7bb3846d4d30338ecebc8f192dc07afcd18a46b7f107ace0064eb","14341418","1646679022","2022-03-07 18:50:22","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","40,000","Enact Motion"
"0x62a73fc65868978ca58fcc812ed8c8603760174215238303941bc0ec307fc449","14347163","1646755802","2022-03-08 16:10:02","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","805,000","Enact Motion"
"0x1dd9adcff9bbbebab92e573fe1453f6dea2b4f3d37065234afd045426ea80d9b","14353009","1646834434","2022-03-09 14:00:34","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x753d5167c31fbeb5b49624314d74a957eb271709","2,500,000","Enact Motion"
"0xde8031f03460605af3cffcd9eef49c1dde9f7429973bf1045127d64cbec33a90","14364463","1646986966","2022-03-11 08:22:46","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xe5576eb1dd4aa524d67cf9a32c8742540252b6f4","50,000","Enact Motion"
"0xd9a7961ed973521577b70494ccb2685a624d41649e9dc15b0e7f9445742c374c","14405902","1647545616","2022-03-17 19:33:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x1220cccdc9bba5cf626a84586c74d6f940932342","300,000","Enact Motion"
"0xd9a7961ed973521577b70494ccb2685a624d41649e9dc15b0e7f9445742c374c","14405902","1647545616","2022-03-17 19:33:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0xf5436129cf9d8fa2a1cb6e591347155276550635","50,000","Enact Motion"
"0xd9a7961ed973521577b70494ccb2685a624d41649e9dc15b0e7f9445742c374c","14405902","1647545616","2022-03-17 19:33:36","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","375,000","Enact Motion"
"0x43769496a76fe46117a23e3323daa6f660114b43508b43d0948ac7cc6ae5e2e6","14410343","1647605545","2022-03-18 12:12:25","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","722,962","Execute Vote"
"0x43769496a76fe46117a23e3323daa6f660114b43508b43d0948ac7cc6ae5e2e6","14410343","1647605545","2022-03-18 12:12:25","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","3,900","Execute Vote"
"0x43769496a76fe46117a23e3323daa6f660114b43508b43d0948ac7cc6ae5e2e6","14410343","1647605545","2022-03-18 12:12:25","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x48f300bd3c52c7da6aabde4b683deb27d38b9abb","6,500","Execute Vote"
"0x1d2c5d28962ea72e86814823bda5cc7cf2e138bfb32d8f544028c2f68be55c92","14454095","1648193738","2022-03-25 07:35:38","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","220,000","Enact Motion"
"0xe37e30ebb742cdf0f002710fb0b13170cfdf201426c5d650e0484a13a4a8f6cf","14455339","1648210062","2022-03-25 12:07:42","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x3a043ce95876683768d3d3fb80057be2ee3f2814","350,000","Execute Vote"
"0xe37e30ebb742cdf0f002710fb0b13170cfdf201426c5d650e0484a13a4a8f6cf","14455339","1648210062","2022-03-25 12:07:42","0xf5436129cf9d8fa2a1cb6e591347155276550635","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","50,000","Execute Vote"
"0xd75c04eb6e40926e46d7856d30f27ef90908e2d195dd3c2f9402c62db717cc36","14474244","1648464601","2022-03-28 10:50:01","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","45,000","Enact Motion"
"0x924e7f13ee2d8b0d76312037eff7ff6a66609732a49b9692f1737e6d721a8344","14512265","1648976949","2022-04-03 09:09:09","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","0x87d93d9b2c672bf9c9642d853a8682546a5012b5","500,000","Enact Motion"
